player_name,team_name,appearances,minutesPlayed,goals,expectedGoals,shotsOnTarget,totalShots,bigChancesMissed,bigChancesCreated,goalConversionPercentage,headedGoals,shotsFromInsideTheBox,assists,expectedAssists,keyPasses,totalPasses,accuratePasses,accuratePassesPercentage,accurateLongBalls,accurateLongBallsPercentage,accurateCrosses,accurateCrossesPercentage,totalCross,accurateFinalThirdPasses,passToAssist,successfulDribbles,successfulDribblesPercentage,totalContest,touches,dispossessed,possessionLost,possessionWonAttThird,wasFouled,ballRecovery,offsides,tackles,tacklesWon,interceptions,blockedShots,clearances,outfielderBlocks,errorLeadToGoal,errorLeadToShot,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,dribbledPast,duelLost,fouls,yellowCards,redCards,penaltyConceded,penaltyWon,saves,goalsPrevented,cleanSheet,goalsConceded,penaltySave,penaltyFaced,highClaims,runsOut,successfulRunsOut,punches,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,crossesNotClaimed,penaltiesTaken,penaltyGoals,rating,league,accumulation,season
Mathis Saka,Rodez AF,11.25,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.25,22.5,40.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,67.5,0.0,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,11.25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,France Ligue 1,per90,25/26
Jean-Baptiste Bosey,RC Strasbourg,8.18,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18,0.0,8.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18,8.18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,France Ligue 1,per90,25/26
Ibrahim Yayiya Kante,Stade Brestois,11.25,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,33.75,100.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,11.25,50.0,22.5,78.75,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,50.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,France Ligue 1,per90,25/26
Mohamed Benoit-Dao,Paris FC,10.0,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,100.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,France Ligue 1,per90,25/26
Zoumana Diallo,Nice,10.0,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,33.33,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,France Ligue 1,per90,25/26
Maxime Dupé,Nice,1.0,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,30.88,20.38,65.99,4.25,29.31,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,39.0,0.0,10.63,0.0,0.13,6.25,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.13,0.13,0.13,100.0,0.25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,-0.27,0.13,1.88,0.0,0.38,0.0,0.13,0.13,0.5,1.5,0.88,0.0,0.0,0.0,6.5,France Ligue 1,per90,25/26
Yassir Zabiri,Stade Rennais,8.57,90,0.0,1.04,2.86,5.71,1.43,0.0,0.0,0.0,4.29,0.0,0.01,0.0,18.57,17.14,92.31,1.43,100.0,0.0,0.0,1.43,4.29,0.0,2.86,100.0,2.86,52.86,2.86,11.43,1.43,0.0,2.86,0.0,4.29,1.43,0.0,0.0,0.0,1.43,0.0,0.0,7.14,38.46,1.43,33.33,0.0,14.29,8.57,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,France Ligue 1,per90,25/26
Idrissa Gueye,Metz,2.08,90,0.0,0.07,0.0,1.38,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,11.08,5.54,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,25.62,0.69,10.38,0.0,1.38,0.0,0.0,1.38,1.38,0.0,0.69,3.46,0.0,0.0,0.0,2.77,44.44,1.38,25.0,0.69,7.62,2.08,0.0,0.0,0.0,0.0,0.0,,0.0,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,France Ligue 1,per90,25/26
Darryl Bakola,Olympique de Marseille,8.0,90,0.0,0.08,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,44.0,37.0,84.09,2.0,50.0,0.0,0.0,1.0,10.0,0.0,1.0,50.0,2.0,69.0,3.0,18.0,1.0,4.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,46.67,1.0,25.0,1.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,France Ligue 1,per90,25/26
Adrien Rabiot,Olympique de Marseille,1.0,90,0.0,0.04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,4.0,41.0,39.0,95.12,0.0,0.0,3.0,33.33,9.0,21.0,0.0,0.0,0.0,1.0,59.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,France Ligue 1,per90,25/26
Mohamed Bamba,Lorient,2.36,90,0.13,0.31,0.79,1.71,0.39,0.26,7.69,0.0,1.05,0.26,0.13,0.79,16.95,12.74,75.19,0.53,80.0,0.13,33.33,0.39,3.55,0.0,0.53,66.67,0.79,29.56,0.53,8.67,0.39,1.05,2.5,1.58,0.53,0.26,0.26,0.26,0.79,0.0,0.0,0.0,1.97,40.54,2.1,37.21,0.26,6.44,2.23,0.39,0.0,0.0,0.0,0.0,,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,6.49,France Ligue 1,per90,25/26
Felix Mambimbi,Le Havre,2.74,90,0.16,0.11,0.32,0.97,0.16,0.16,16.67,0.0,0.48,0.0,0.08,1.13,19.19,13.87,72.27,0.16,20.0,0.0,0.0,0.81,5.97,0.0,0.65,36.36,1.77,32.9,1.13,10.16,1.77,0.81,4.35,0.81,1.94,1.45,0.48,0.16,1.13,0.0,0.0,0.0,3.39,37.5,0.48,16.67,0.81,8.06,2.58,0.16,0.0,0.0,0.0,0.0,,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.49,France Ligue 1,per90,25/26
Pathé Mboup,Stade Brestois,2.36,90,0.08,0.26,0.84,1.94,0.51,0.17,4.35,0.0,1.68,0.0,0.09,0.76,20.54,16.25,79.1,0.67,66.67,0.25,27.27,0.93,5.81,0.0,2.69,42.67,6.31,46.89,2.69,16.5,1.01,1.6,6.06,0.42,1.68,1.35,0.93,0.25,0.42,0.17,0.0,0.08,5.98,37.17,0.84,30.3,1.43,12.04,2.86,0.51,0.0,0.0,0.0,0.0,,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.49,France Ligue 1,per90,25/26
Tiago Gouveia,Nice,2.5,90,0.0,0.14,0.67,2.0,0.17,0.17,0.0,0.0,1.5,0.0,0.02,0.33,29.83,22.83,76.54,0.83,41.67,0.0,0.0,0.5,6.17,0.0,1.17,30.43,3.83,51.83,0.67,14.17,0.67,1.5,5.83,0.0,1.33,0.5,1.5,0.17,1.0,0.0,0.17,0.0,4.0,40.68,0.33,40.0,1.5,6.33,1.0,0.5,0.0,0.0,0.0,0.0,,0.17,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.49,France Ligue 1,per90,25/26
Tochukwu Nnadi,Olympique de Marseille,2.05,90,0.0,0.16,0.26,1.28,0.26,0.26,0.0,0.0,1.02,0.26,0.08,0.77,41.16,36.56,88.82,0.77,42.86,0.26,20.0,1.28,9.46,0.26,0.51,66.67,0.77,58.3,1.79,10.99,1.02,1.02,3.84,0.26,1.79,0.77,0.77,0.26,0.77,0.0,0.26,0.0,3.32,40.63,0.77,33.33,0.26,6.39,2.56,0.26,0.0,0.0,0.0,0.0,,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48,France Ligue 1,per90,25/26
Salis Abdul Samed,Nice,1.76,90,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.1,43.19,39.66,91.84,0.59,60.0,0.0,0.0,0.2,4.6,0.0,0.2,25.0,0.78,52.79,0.78,6.17,0.1,0.98,3.23,0.0,1.08,0.59,0.98,0.0,0.69,0.1,0.0,0.1,2.25,36.51,0.59,37.5,0.69,4.9,1.86,0.29,0.0,0.0,0.0,0.0,,0.1,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48,France Ligue 1,per90,25/26
Alexis Vossah,Toulouse,1.89,90,0.08,0.05,0.16,0.74,0.0,0.08,11.11,0.0,0.33,0.08,0.04,0.58,30.8,24.87,80.75,0.41,23.81,0.25,42.86,0.58,4.86,0.0,0.33,66.67,0.49,42.08,0.91,8.81,0.41,0.82,3.13,0.0,0.91,0.49,0.66,0.25,1.73,0.16,0.08,0.08,2.06,40.32,1.32,69.57,0.66,3.62,1.48,0.41,0.08,0.0,0.0,0.0,,0.16,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48,France Ligue 1,per90,25/26
Timothée Kolodziejczak,Paris FC,1.47,90,0.0,0.02,0.13,0.13,0.0,0.0,0.0,0.0,0.13,0.0,0.01,0.27,66.23,59.82,90.32,2.4,45.0,0.0,0.0,0.0,3.61,0.0,0.13,100.0,0.13,76.65,0.0,6.54,0.0,0.13,4.01,0.0,1.2,0.67,1.07,0.0,4.94,0.4,0.27,0.0,1.47,57.89,1.34,38.46,0.4,3.2,1.07,0.27,0.0,0.13,0.0,0.0,,0.27,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48,France Ligue 1,per90,25/26
Samir Sophian Chergui,Paris FC,1.17,90,0.08,0.13,0.31,1.01,0.08,0.0,7.69,0.0,0.94,0.0,0.03,0.16,43.71,39.35,90.02,1.01,50.0,0.16,33.33,0.47,4.52,0.0,0.23,60.0,0.39,58.68,0.16,6.39,0.0,0.31,3.35,0.08,1.4,0.7,0.86,0.47,2.49,0.47,0.0,0.0,1.95,58.14,1.56,48.78,0.16,3.04,1.09,0.08,0.0,0.0,0.0,0.0,,0.08,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48,France Ligue 1,per90,25/26
Fodé Ballo-Touré,Metz,1.39,90,0.0,0.02,0.11,0.53,0.0,0.21,0.0,0.0,0.32,0.0,0.11,0.43,36.62,33.1,90.38,0.64,54.55,0.32,18.75,1.71,4.8,0.0,1.39,65.0,2.14,58.72,0.75,9.29,0.21,1.92,3.2,0.11,2.24,1.49,0.53,0.11,2.03,0.0,0.0,0.11,5.55,59.77,0.53,50.0,1.07,4.27,1.39,0.21,0.0,0.11,0.0,0.0,,0.11,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48,France Ligue 1,per90,25/26
Julien López,Paris FC,9.0,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,27.0,23.4,86.67,0.0,0.0,0.0,0.0,1.8,12.6,0.0,0.0,0.0,3.6,37.8,1.8,10.8,0.0,0.0,3.6,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48,France Ligue 1,per90,25/26
Rachid Ghezzal,Olympique Lyonnais,4.11,90,0.0,0.12,0.41,1.64,0.41,0.0,0.0,0.0,1.23,0.0,0.06,0.41,43.97,35.75,81.31,0.41,16.67,1.23,20.0,6.16,10.27,0.0,0.41,50.0,0.82,66.58,1.23,18.49,0.41,0.82,2.47,0.41,2.88,2.05,0.41,1.23,2.05,0.0,0.0,0.0,3.7,39.13,1.64,40.0,1.23,8.22,3.7,0.0,0.0,0.0,0.0,0.0,,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48,France Ligue 1,per90,25/26
Bahmed Deuff,Nantes,4.04,90,0.0,0.08,1.1,2.57,0.0,0.0,0.0,0.0,0.73,0.0,0.06,0.37,24.61,20.57,83.58,0.73,40.0,0.37,100.0,0.37,3.31,0.0,0.73,33.33,2.2,48.12,1.84,10.65,0.37,1.1,4.41,0.0,1.84,1.1,0.73,0.0,2.2,1.1,0.0,0.0,3.67,38.46,2.57,50.0,0.37,8.45,2.2,0.37,0.0,0.0,0.0,0.0,,0.0,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.47,France Ligue 1,per90,25/26
Daouda Guindo,Stade Brestois,1.32,90,0.05,0.06,0.26,1.11,0.05,0.05,4.76,0.0,0.32,0.05,0.04,0.48,35.74,27.9,78.07,1.38,41.27,0.48,24.32,1.96,4.34,0.0,0.21,44.44,0.48,56.7,0.21,10.96,0.21,0.79,3.12,0.21,1.96,1.48,1.59,0.26,2.38,0.42,0.0,0.0,2.96,53.85,0.64,66.67,0.69,2.86,1.38,0.21,0.05,0.05,0.0,0.0,,0.21,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.47,France Ligue 1,per90,25/26
Ismaël Guerti,Metz,7.71,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.57,48.86,86.36,5.14,50.0,0.0,0.0,2.57,7.71,0.0,2.57,50.0,5.14,90.0,5.14,23.14,0.0,0.0,5.14,0.0,5.14,2.57,2.57,0.0,2.57,0.0,0.0,0.0,7.71,50.0,0.0,0.0,0.0,7.71,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,10.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.47,France Ligue 1,per90,25/26
Lanroy Machine,Angers,3.84,90,0.17,0.31,0.7,2.62,0.52,0.0,6.67,0.0,1.75,0.0,0.04,0.7,20.27,16.08,79.31,0.52,100.0,0.17,20.0,0.87,5.07,0.0,0.87,41.67,2.1,39.32,1.92,13.46,0.35,0.87,2.27,0.7,1.4,0.87,0.0,0.52,0.7,0.0,0.0,0.0,3.15,37.5,1.75,32.26,0.7,8.91,1.57,0.17,0.0,0.0,0.0,0.0,,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46,France Ligue 1,per90,25/26
Terry Yegbe,Metz,1.1,90,0.0,0.05,0.09,0.27,0.14,0.05,0.0,0.0,0.27,0.05,0.01,0.23,52.78,46.51,88.12,2.88,42.86,0.05,20.0,0.23,2.56,0.0,0.09,66.67,0.14,66.06,0.14,8.38,0.05,0.37,2.7,0.0,0.69,0.41,1.05,0.0,5.77,0.87,0.05,0.14,1.14,47.17,0.87,54.29,0.23,2.01,0.87,0.14,0.0,0.05,0.0,0.0,,0.23,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45,France Ligue 1,per90,25/26
Thibault De Smet,Paris FC,1.33,90,0.0,0.01,0.0,0.31,0.0,0.08,0.0,0.0,0.08,0.08,0.04,0.39,43.23,36.56,84.57,1.33,34.0,0.31,15.38,2.04,6.36,0.0,0.24,50.0,0.47,64.34,0.31,10.12,0.24,1.02,3.61,0.08,1.8,0.86,0.63,0.08,4.08,0.16,0.0,0.08,3.06,54.93,0.94,66.67,1.1,2.98,0.86,0.24,0.16,0.0,0.0,0.0,,0.16,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45,France Ligue 1,per90,25/26
Damián Pizarro,Le Havre,6.92,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.38,6.92,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.31,0.0,6.92,0.0,3.46,10.38,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,50.0,0.0,0.0,0.0,10.38,3.46,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45,France Ligue 1,per90,25/26
Jacen Russell Rowe,Toulouse,2.47,90,0.19,0.27,0.76,2.09,0.76,0.0,9.09,0.0,1.9,0.0,0.04,1.14,19.03,13.7,72.0,0.38,66.67,0.0,0.0,0.57,4.95,0.0,0.38,40.0,0.95,31.21,1.14,11.04,0.76,0.19,1.71,0.19,0.95,0.57,0.19,0.19,0.76,0.38,0.0,0.0,1.52,28.57,1.33,29.17,0.76,7.04,1.71,0.0,0.0,0.0,0.0,0.0,,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.44,France Ligue 1,per90,25/26
Ryan Rodin,Auxerre,7.94,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.59,10.59,100.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,0.0,0.0,0.0,23.82,7.94,10.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.94,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43,France Ligue 1,per90,25/26
Obed Nkambadio,Paris FC,1.0,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,39.58,31.5,79.58,4.42,35.33,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,48.25,0.0,8.25,0.0,0.0,8.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17,0.0,0.08,50.0,0.17,100.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,2.25,-0.44,0.08,1.75,0.08,0.33,0.33,0.67,0.58,0.42,1.5,0.75,0.0,0.0,0.0,6.43,France Ligue 1,per90,25/26
Elias Legendre Quiñonez Zae,Stade Rennais,13.17,90,0.0,0.33,0.0,2.2,2.2,0.0,0.0,0.0,2.2,0.0,0.72,4.39,39.51,32.93,83.33,0.0,0.0,0.0,0.0,4.39,13.17,0.0,2.2,16.67,13.17,81.22,0.0,28.54,0.0,2.2,2.2,0.0,4.39,0.0,2.2,0.0,0.0,0.0,0.0,0.0,8.78,33.33,2.2,50.0,4.39,19.76,2.2,0.0,0.0,0.0,0.0,0.0,,0.0,6.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43,France Ligue 1,per90,25/26
David Datro Fofana,RC Strasbourg,2.5,90,0.0,0.48,0.5,1.5,1.5,0.0,0.0,0.0,1.5,0.0,0.02,0.5,16.5,14.0,84.85,0.0,0.0,0.0,0.0,0.0,3.5,0.0,1.0,50.0,2.0,29.5,2.0,8.0,0.0,0.5,1.5,1.5,1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,2.5,35.71,0.5,20.0,0.0,6.5,1.5,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42,France Ligue 1,per90,25/26
Tylel Tati,Nantes,1.04,90,0.0,0.01,0.0,0.16,0.05,0.0,0.0,0.0,0.1,0.0,0.01,0.05,49.59,43.64,88.0,1.62,33.33,0.05,100.0,0.05,2.3,0.0,0.42,72.73,0.57,60.4,0.1,6.58,0.0,0.78,3.03,0.0,0.99,0.63,0.89,0.16,4.12,0.78,0.05,0.1,2.14,59.42,0.68,48.15,0.21,2.19,1.2,0.26,0.05,0.1,0.0,0.0,,0.1,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42,France Ligue 1,per90,25/26
Joseph N'Duquidi,Metz,6.43,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.29,12.86,66.67,0.0,0.0,0.0,0.0,6.43,6.43,0.0,0.0,0.0,0.0,25.71,0.0,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,France Ligue 1,per90,25/26
Axel Camblan,Stade Brestois,8.18,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,8.18,24.55,24.55,100.0,0.0,0.0,0.0,0.0,0.0,24.55,0.0,0.0,0.0,0.0,40.91,0.0,8.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,France Ligue 1,per90,25/26
Daniel Semedo,Lorient,9.0,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,100.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,18.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,France Ligue 1,per90,25/26
Mathys Silistrie,Stade Rennais,1.0,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,25.0,87.72,5.5,73.33,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,41.5,0.0,3.5,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.95,0.0,3.0,0.0,0.0,0.5,0.5,0.5,0.5,2.5,1.5,0.0,0.0,0.0,6.4,France Ligue 1,per90,25/26
Pol Lirola,Olympique de Marseille,6.43,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,2.14,25.71,21.43,83.33,0.0,0.0,0.0,0.0,4.29,8.57,0.0,0.0,0.0,4.29,60.0,0.0,21.43,2.14,4.29,4.29,0.0,0.0,0.0,2.14,0.0,0.0,0.0,0.0,0.0,4.29,40.0,6.43,42.86,0.0,15.0,2.14,0.0,0.0,0.0,0.0,0.0,,0.0,4.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,France Ligue 1,per90,25/26
Kevin Carlos Omoruyi,Nice,2.37,90,0.0,0.19,0.72,2.27,0.82,0.1,0.0,0.0,1.96,0.0,0.03,0.31,16.89,11.74,69.51,0.21,66.67,0.1,33.33,0.31,2.99,0.0,0.21,25.0,0.82,29.66,1.54,10.71,0.21,1.65,1.65,0.51,0.21,0.1,0.1,0.93,0.51,0.1,0.0,0.0,1.96,27.94,2.99,46.77,0.31,8.44,2.99,0.31,0.0,0.0,0.1,0.0,,0.1,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,France Ligue 1,per90,25/26
Ugo Lamare El Kadmiri,Olympique de Marseille,10.8,90,0.0,0.94,0.0,3.6,3.6,0.0,0.0,0.0,3.6,0.0,0.04,0.0,18.0,10.8,60.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,3.6,39.6,0.0,14.4,3.6,0.0,3.6,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,66.67,0.0,10.8,3.6,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,France Ligue 1,per90,25/26
Dan Sinaté,Angers,8.71,90,0.0,0.35,0.0,2.9,0.0,0.0,0.0,0.0,2.9,0.0,0.03,0.0,49.35,43.55,88.24,2.9,100.0,0.0,0.0,2.9,14.52,0.0,5.81,66.67,8.71,72.58,0.0,14.52,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81,50.0,0.0,0.0,2.9,8.71,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,France Ligue 1,per90,25/26
Eliesse Ben Seghir,AS Monaco,4.19,90,0.0,0.13,0.0,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,52.33,39.77,76.0,2.09,33.33,0.0,0.0,2.09,4.19,0.0,2.09,100.0,2.09,71.16,2.09,18.84,0.0,2.09,4.19,0.0,4.19,0.0,0.0,0.0,0.0,0.0,0.0,2.09,8.37,57.14,0.0,0.0,2.09,6.28,2.09,0.0,0.0,0.0,0.0,0.0,,0.0,4.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,France Ligue 1,per90,25/26
